PRODUCT_ID,CATEGORY_ID,SUBCATEGORY_ID,PRODUCT_NAME,DESCRIPTION,BASE_PRICE,SALE_PRICE,STOCK_QUANTITY,WEIGHT_KG,IS_ACTIVE,CREATED_AT,BRAND,SKU,RATING,REVIEW_COUNT,DATA_SOURCE,BATCH_ID,LOADED_AT
736,3,305,Payne-Cruz Miss,"Company season character. Teacher investment everything table anything town.
Increase president early dark. You season investment item several direction modern.",319.88,266.46,754,19.89,True,2025-08-16 16:28:57.858,"Davis, Powell and Owens",SKU-29826,4.1,89,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
690,5,505,Jones-King Put,"Doctor huge understand factor thank wish control. Report issue leave.
Important instead task someone. Art civil law page class if. Lead myself name tell.",280.24,269.09,965,8.06,True,2025-08-19 16:28:57.858,Scott-Carter,SKU-89058,4.9,67,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
737,4,401,"Long, Hill and Osborn Develop","Scene small down from power meet.
Deep nor wall. Research audience shoulder down right.
Name training strong sense. Together assume purpose method over. Claim rise democratic beat should follow.",197.03,166.68,36,9.46,True,2025-09-12 16:28:57.858,Nelson LLC,SKU-71228,3.9,74,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
738,1,104,Harvey Inc Their,Peace national today film guess. Including player whatever site attention catch challenge. Foreign cover American tonight meet resource.,362.95,331.08,468,9.91,True,2025-08-22 16:28:57.858,Brady Inc,SKU-29405,3.2,12,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
739,2,203,Martinez-Eaton Standard,Of likely life performance school oil. Bag for student must next agent. Exist least that amount.,188.85,179.4,842,5.53,True,2025-09-08 16:28:57.858,James-Johnson,SKU-86765,3.4,3,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
740,5,505,Anderson-Ho Other,Them be author degree. Employee consider truth agree use manager seven. Heart PM same allow themselves southern medical.,188.76,153.91,786,10.01,False,2025-08-15 16:28:57.858,Holland and Sons,SKU-53077,3.1,94,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
741,1,104,Schneider and Sons Ever,"Total try western environmental.
Economic sometimes social marriage develop. Receive game weight stuff many.",379.82,376.12,857,6.54,False,2025-08-15 16:28:57.858,Smith-Smith,SKU-70323,4.7,87,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
742,4,404,Hanson-Taylor Factor,Everybody nor education station pull against enter best. Available this month sea.,632.07,580.77,5,6.66,False,2025-09-05 16:28:57.858,"Watson, Dean and Hill",SKU-91574,4.9,44,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
743,5,502,"Wolf, Garcia and Ortega Computer","Machine realize fine two lawyer guy education. Pay camera fine situation accept bad focus store.
Hard place reflect story treatment baby. After wrong major feel. First food color.",219.25,210.55,289,6.53,False,2025-09-12 16:28:57.858,Jones-Perkins,SKU-19269,4.1,86,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
744,4,401,Barnett-Clark Memory,Maintain focus sport impact suffer support thousand spend. Sort share position.,404.87,343.34,789,17.32,False,2025-09-08 16:28:57.858,"Perez, Farmer and Larson",SKU-37292,3.3,105,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
745,4,403,"Gonzalez, Brennan and Rose Politics","Far member again life. Last fire edge radio. Report live actually.
Minute art window to take pull toward. Event deep certainly help.",650.7,605.68,123,6.04,True,2025-08-14 16:28:57.858,"Burke, Mendoza and Grimes",SKU-50645,4.8,87,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
746,2,203,Ross Inc Edge,"Fight now really sort their. Now better not begin.
Hospital myself over fish record. Sense success land Democrat. President boy road at.",668.87,584.25,204,9.84,True,2025-08-18 16:28:57.858,"Roberts, Adkins and Mitchell",SKU-72447,3.5,81,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
747,4,401,"Burns, Coleman and Rodriguez Sort",First majority reality success wife official. Have action ago hit evidence. Include true specific over vote. High decision none break.,758.93,663.03,190,8.74,True,2025-08-19 16:28:57.858,"Ramos, Tucker and Clark",SKU-15300,4.0,66,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
748,2,202,Johnson-Wilkins Hope,Outside above happy leader history. Scientist school media no. Entire vote former relate hotel notice.,931.36,862.36,537,1.77,True,2025-08-28 16:28:57.858,"Curtis, Moreno and Williams",SKU-20378,4.8,65,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
749,3,302,"Morales, Ellis and White Foreign","Leg event hit painting behind maintain world. Herself development need not center wear suggest free.
Degree event data. Word true range itself. Action above director hard.",984.34,965.23,861,5.05,True,2025-08-23 16:28:57.858,"Schmidt, Shields and Sims",SKU-84519,3.1,14,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
721,3,304,Gordon-Ayala Daughter,"Ever exist one according direction seat. Just question if out.
Next point instead year offer partner. Day address analysis scene guess actually skin.",877.99,720.02,164,14.0,True,2025-08-18 16:28:57.858,Crawford-Wheeler,SKU-56118,3.8,107,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
720,4,403,Chan Inc Nearly,"Smile site author customer according bad process. Tell environmental minute yet cost.
Final support half close. After unit see young.
Benefit town somebody cell draw.
How step say gun.",880.67,818.04,808,0.77,True,2025-08-20 16:28:57.858,Russo LLC,SKU-74447,3.9,60,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
719,4,404,Baker LLC Really,Process Congress memory marriage defense government marriage growth. Actually long open discuss go believe determine. These person sense impact executive.,17.79,15.63,939,5.19,False,2025-08-14 16:28:57.858,Calhoun Group,SKU-40862,3.6,28,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
718,2,203,"Taylor, Gross and Williams Establish",Although beat rock list recently quickly language matter. Wonder lot just newspaper skin.,557.2,516.97,717,7.32,True,2025-09-04 16:28:57.858,Harris-Whitehead,SKU-25997,4.1,37,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
691,5,503,"Brown, Bolton and Smith Apply",Whether interesting expect his. Defense long north writer government lot usually space.,155.9,128.09,256,9.84,True,2025-08-30 16:28:57.858,Orr-Wilson,SKU-27643,3.1,100,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
692,1,101,Williams and Sons Sea,"Hit during hit surface. Clearly report shake near fear. Bag perform into say open.
Dog child agent response foot. Hotel treatment include point foreign. Always letter least. Offer term around.",503.15,500.34,391,12.13,True,2025-09-13 16:28:57.858,"Myers, Sanchez and Jones",SKU-49682,4.2,17,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
693,1,105,Thomas PLC Better,"Go capital finish. Population represent occur.
Product bed respond carry reflect suddenly scene product. Individual commercial yet open guy court establish.",769.9,687.67,300,13.28,True,2025-08-19 16:28:57.858,"Shaw, Acosta and Miller",SKU-44296,4.1,73,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
694,5,501,"Heath, Gallagher and Smith However",Beyond thing almost land participant. Rate modern left whom issue church later. Bag hand month evening step.,953.05,951.28,901,18.31,True,2025-09-12 16:28:57.858,Strickland Inc,SKU-51229,4.7,62,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
695,4,401,Ruiz-Clay Health,Material tough about mean economic man continue type. My industry admit so apply reason. Father clear help end hand.,42.53,39.63,798,6.13,True,2025-08-27 16:28:57.858,Cole-Smith,SKU-74419,3.9,45,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
696,4,404,Carr Inc Including,"Water represent surface compare. Consumer score place tax.
Democratic final space. Such throughout every beyond.
Worry summer certain resource either late concern. Tend design forget page.",766.37,716.56,675,11.12,True,2025-08-26 16:28:57.858,Chavez-Sparks,SKU-71580,4.0,27,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
697,5,501,Madden and Sons Far,"Together sell win shoulder. Travel note water wind respond. Work forget share price identify.
Blue art answer dog visit. Have opportunity edge let number through administration dog.",397.47,364.96,386,12.38,True,2025-08-29 16:28:57.858,"Harris, Rich and Turner",SKU-47281,3.6,5,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
698,5,501,"Turner, Leach and Schroeder Deal",Strong democratic treat field sort study. Some traditional central appear difference key. Wrong think especially special indeed black interest.,136.92,119.09,759,11.72,True,2025-09-02 16:28:57.858,Church and Sons,SKU-91940,3.7,23,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
699,4,403,"Miller, Frost and Stephens Enjoy",Area bar different technology. Piece hit three success around trip source. Nature hour north attack alone.,992.03,863.31,677,4.96,True,2025-08-31 16:28:57.858,"Clark, Cox and Jones",SKU-50907,4.2,93,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
700,1,103,Johnson-Crosby By,Listen win clearly affect as. Per former material particular. Leader sort experience herself once.,123.33,99.15,333,0.84,True,2025-09-08 16:28:57.858,"Wong, Vaughn and Perez",SKU-65374,4.1,61,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
701,3,301,Hernandez-Johns Behavior,Color apply ok color growth program plant floor. Might stand instead fly citizen. Identify go fight summer crime scene. Tell believe finish.,699.0,562.31,324,7.62,True,2025-08-26 16:28:57.858,"Thompson, York and Kennedy",SKU-85043,3.2,69,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
702,1,102,Stephens Inc They,Yard situation improve often seven probably. Drug mother available floor. Why heavy able federal environment operation among offer.,342.61,329.69,683,6.86,True,2025-08-28 16:28:57.858,"Taylor, Sanchez and Fuentes",SKU-57622,4.9,28,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
703,4,401,Brown Ltd Project,"Important seek sense election past glass. Business few want picture. Visit check apply. All research lose president meet read.
Actually two few view short performance professor. Store so guy.",841.98,709.63,271,1.05,True,2025-08-27 16:28:57.858,"Robertson, Mcdaniel and Murray",SKU-62694,4.6,85,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
704,1,105,Brown-Jones Lay,Plan rather month move big indeed some. Us professional go itself him. Future cause evidence campaign world research space. Or buy phone whose than agent.,103.79,88.7,580,16.04,True,2025-09-03 16:28:57.858,"Jones, Smith and Jackson",SKU-37490,3.7,16,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
705,3,305,"Rodriguez, Lewis and Brooks Either","Role respond weight there should Mr. Wife ability start before lay. Power fund general type.
Soldier public push floor that trade option. Card word doctor break movement wait church.",806.09,751.83,320,4.08,True,2025-08-31 16:28:57.858,Farmer PLC,SKU-91915,4.0,92,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
706,5,502,"Rogers, Mason and Palmer Direction",Admit best during bad best. Throughout star among produce behind tax. Cold into boy culture movement itself must. President population once memory throughout.,882.09,829.75,883,3.81,True,2025-08-24 16:28:57.858,Murphy-Farmer,SKU-96613,4.9,106,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
707,4,403,Murphy-Davis Price,"So stand often. Address become water music successful heavy rate.
Near assume interesting positive game follow. Media thousand opportunity how future exactly. From president image same.",937.79,901.96,873,15.41,True,2025-08-27 16:28:57.858,"Jones, Garcia and Horton",SKU-84202,4.5,14,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
708,5,502,"Johnson, Singh and Rios Bring","Choice site buy happen school require sea. Heavy part four news. Public store high factor.
Service cost career. Approach third simply address page collection expert.",370.63,314.32,764,13.74,True,2025-09-09 16:28:57.858,Gutierrez-Brown,SKU-67067,3.8,11,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
709,2,204,"Taylor, Gonzales and Rivera Career","Left movie possible seven wonder good pick. Create in democratic avoid buy.
Worker tonight anything amount no. Property reach ago establish leader always new.",274.27,254.85,262,13.77,True,2025-09-04 16:28:57.858,Hayes Inc,SKU-41258,3.2,30,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
710,1,102,"Kramer, Bates and Roberts Ground",Feeling process describe across learn mission card debate. Trip hour avoid cup woman remember. Education song by smile science full.,799.07,713.44,573,19.83,True,2025-09-04 16:28:57.858,Matthews-Holmes,SKU-14850,3.4,38,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
711,2,201,Mann-Holt Develop,Answer film medical gas member community throughout. Skill dream bank weight idea social. Event interest feeling add inside out.,265.81,227.42,563,3.6,True,2025-08-19 16:28:57.858,Villarreal-Miller,SKU-73680,4.6,17,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
712,1,103,Lowe-Valdez Blood,Population page author spring series measure down. Where cause could better protect dog. Deal car organization throw stuff guy opportunity.,605.58,492.17,978,8.2,True,2025-08-17 16:28:57.858,"Velasquez, Young and Hess",SKU-96170,4.8,61,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
713,2,202,Shaw Inc Network,"Join half place market. Radio husband them prevent measure machine.
Enough indicate million authority coach necessary. Lead campaign dog concern. Bank drop accept popular understand.",120.81,108.74,123,10.49,True,2025-08-21 16:28:57.858,"Jones, May and Moran",SKU-78846,3.5,16,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
714,2,205,"Harrison, Grant and Reeves Fight",Daughter moment fact half alone anything. Remember toward first organization small. Already serious any picture plant gun.,131.05,113.06,852,11.73,True,2025-08-19 16:28:57.858,Combs-Dennis,SKU-40924,4.9,34,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
715,2,201,"Hanson, Davis and Daniel Fact","Recognize everyone five PM issue sign.
Choice hot forward after car model conference.",183.4,162.84,260,17.27,False,2025-09-05 16:28:57.858,Roberts Inc,SKU-79922,3.7,19,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
716,3,305,"Alvarez, Anderson and Miller Plant",Open together happen. Should car traditional professor fire meet.,429.54,364.8,284,17.6,True,2025-08-23 16:28:57.858,Mosley Inc,SKU-57578,4.0,50,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
717,3,301,"Summers, Mclean and Rodriguez Agree","Drop time stock budget forward. Rich process them some. Policy interest believe analysis. That foot campaign.
Rich resource onto financial turn. Road teach hot ten eight carry both.",648.94,597.78,861,14.82,True,2025-08-16 16:28:57.858,Cain and Sons,SKU-17166,4.4,105,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
627,1,104,"Johnson, Price and Richard Professional",Customer risk benefit without employee number market. Worry center wall defense hospital point. Miss think campaign weight western model interest.,89.92,75.16,91,14.16,True,2025-09-13 16:28:57.858,Jackson PLC,SKU-47189,3.8,103,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
626,5,502,Hamilton-Hawkins Seem,"Including could land federal. Treat light none become special. Six house well both key.
Benefit too public.",444.27,407.13,136,2.09,True,2025-08-15 16:28:57.858,Reyes-Humphrey,SKU-90273,3.8,22,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
625,3,302,Shepard PLC Not,"Young rise behavior answer after issue. Next whatever Democrat notice. Number discover friend follow.
Occur school top husband about. Lead occur police conference body.",766.59,639.86,64,2.5,True,2025-08-26 16:28:57.858,Rivera-Smith,SKU-64415,3.3,49,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
