EVENT_ID,CUSTOMER_ID,PRODUCT_ID,EVENT_TYPE,EVENT_DATE,DEVICE_TYPE,SESSION_ID,CREATED_AT,DATA_SOURCE,BATCH_ID,LOADED_AT
3846,200,795,cart_add,2024-11-02,mobile,session_75535,2024-11-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3847,200,539,wishlist_add,2024-12-09,tablet,session_21490,2024-12-09 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3848,200,37,search,2024-09-26,desktop,session_12810,2024-09-26 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3849,200,932,search,2024-10-11,desktop,session_10015,2024-10-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3850,200,425,view,2024-09-27,desktop,session_31994,2024-09-27 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3851,200,17,wishlist_add,2024-11-14,mobile,session_21801,2024-11-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3840,200,20,purchase,2024-10-17,desktop,session_39718,2024-10-17 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3852,200,588,search,2024-11-20,desktop,session_76601,2024-11-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3854,200,682,purchase,2024-12-10,tablet,session_19109,2024-12-10 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3855,200,854,cart_add,2024-11-11,mobile,session_73735,2024-11-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3856,200,2,cart_remove,2024-11-13,desktop,session_29361,2024-11-13 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3857,200,894,cart_remove,2024-12-08,desktop,session_56461,2024-12-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3858,200,14,view,2024-09-29,desktop,session_27447,2024-09-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3859,201,6,view,2024-11-12,mobile,session_36388,2024-11-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3860,201,884,cart_add,2024-04-16,mobile,session_52951,2024-04-16 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3861,201,853,cart_add,2024-11-24,mobile,session_19572,2024-11-24 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3862,201,171,wishlist_add,2024-12-01,mobile,session_61691,2024-12-01 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3863,201,197,wishlist_add,2023-08-02,desktop,session_47831,2023-08-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3864,201,214,search,2023-08-22,desktop,session_37866,2023-08-22 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3853,200,547,wishlist_add,2024-11-26,mobile,session_50427,2024-11-26 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3839,200,611,cart_add,2024-11-29,tablet,session_78251,2024-11-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3867,201,547,wishlist_add,2023-08-01,mobile,session_48493,2023-08-01 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3868,201,762,wishlist_add,2024-02-14,desktop,session_80677,2024-02-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3898,202,879,view,2023-06-05,tablet,session_36847,2023-06-05 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3899,202,51,search,2024-06-15,tablet,session_72433,2024-06-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3870,201,642,search,2024-01-01,desktop,session_73880,2024-01-01 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3871,201,374,view,2024-03-01,mobile,session_81775,2024-03-01 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3872,201,782,view,2023-10-29,desktop,session_36861,2023-10-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3873,201,914,view,2023-11-18,mobile,session_99468,2023-11-18 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3874,201,611,cart_remove,2023-11-22,tablet,session_75360,2023-11-22 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3875,201,671,cart_add,2024-04-25,desktop,session_74228,2024-04-25 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3876,201,990,view,2024-01-23,tablet,session_13908,2024-01-23 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3877,201,14,wishlist_add,2023-11-17,mobile,session_23708,2023-11-17 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3878,201,634,view,2024-02-04,mobile,session_46725,2024-02-04 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3879,201,966,purchase,2024-10-30,tablet,session_63523,2024-10-30 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3880,201,683,search,2024-05-02,tablet,session_85719,2024-05-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3881,201,185,cart_add,2024-10-29,desktop,session_89893,2024-10-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3882,201,859,purchase,2024-07-12,desktop,session_94905,2024-07-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3883,201,660,wishlist_add,2023-08-16,tablet,session_61527,2023-08-16 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3884,201,330,cart_add,2023-05-07,tablet,session_47993,2023-05-07 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3885,201,18,cart_add,2024-06-01,mobile,session_58021,2024-06-01 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3886,201,216,purchase,2024-04-03,tablet,session_12201,2024-04-03 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3887,201,228,cart_add,2023-06-13,desktop,session_96207,2023-06-13 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3888,201,730,purchase,2024-12-09,tablet,session_20609,2024-12-09 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3889,201,780,purchase,2023-12-29,tablet,session_87294,2023-12-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3890,201,856,cart_add,2024-03-26,mobile,session_35076,2024-03-26 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3891,201,57,search,2024-03-14,mobile,session_41015,2024-03-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3892,201,817,view,2023-04-12,tablet,session_60808,2023-04-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3893,201,163,cart_remove,2024-04-12,tablet,session_73964,2024-04-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3895,202,65,cart_remove,2023-10-05,tablet,session_96839,2023-10-05 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3869,201,21,cart_remove,2023-11-17,tablet,session_59185,2023-11-17 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3894,201,415,cart_remove,2023-06-03,tablet,session_48006,2023-06-03 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3896,202,501,search,2024-09-08,desktop,session_44051,2024-09-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3911,202,466,view,2024-10-09,tablet,session_94325,2024-10-09 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3900,202,401,purchase,2023-01-17,mobile,session_19546,2023-01-17 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3901,202,646,purchase,2023-09-25,tablet,session_66299,2023-09-25 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3902,202,430,cart_remove,2023-02-07,desktop,session_18741,2023-02-07 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3903,202,194,view,2023-06-09,desktop,session_14442,2023-06-09 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3904,202,144,wishlist_add,2023-11-05,tablet,session_73587,2023-11-05 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3905,202,294,wishlist_add,2024-09-30,mobile,session_28909,2024-09-30 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3906,202,186,view,2023-04-08,desktop,session_78978,2023-04-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3907,202,555,search,2023-11-03,mobile,session_51119,2023-11-03 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3908,202,54,cart_add,2023-11-18,mobile,session_98828,2023-11-18 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3909,202,233,purchase,2023-12-21,mobile,session_77792,2023-12-21 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3910,202,208,cart_add,2024-02-12,desktop,session_31678,2024-02-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3912,202,80,cart_remove,2023-12-11,mobile,session_22403,2023-12-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3811,198,666,purchase,2024-09-25,mobile,session_80631,2024-09-25 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3913,202,705,view,2024-05-01,desktop,session_55507,2024-05-01 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3914,202,460,wishlist_add,2024-02-11,desktop,session_88716,2024-02-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3915,202,807,search,2023-06-12,desktop,session_94492,2023-06-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3916,202,770,search,2024-03-12,desktop,session_71030,2024-03-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3917,202,402,wishlist_add,2023-01-25,mobile,session_99067,2023-01-25 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3918,202,776,purchase,2024-06-27,mobile,session_28575,2024-06-27 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3919,202,718,cart_remove,2023-09-19,tablet,session_34629,2023-09-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3920,203,420,purchase,2024-07-30,tablet,session_97414,2024-07-30 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3921,203,631,cart_remove,2024-09-18,desktop,session_70570,2024-09-18 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3922,203,844,purchase,2024-04-20,desktop,session_17128,2024-04-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3897,202,868,cart_add,2023-12-02,desktop,session_10592,2023-12-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
4615,236,302,cart_remove,2024-11-25,tablet,session_59171,2024-11-25 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3926,203,15,cart_add,2024-05-04,mobile,session_42592,2024-05-04 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
4154,214,376,view,2024-08-25,tablet,session_84254,2024-08-25 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3952,204,546,purchase,2024-05-22,mobile,session_48437,2024-05-22 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3928,203,22,cart_add,2024-07-22,mobile,session_50235,2024-07-22 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3929,203,223,search,2024-02-04,desktop,session_30445,2024-02-04 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3930,203,924,wishlist_add,2024-10-07,desktop,session_26711,2024-10-07 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3931,203,97,view,2024-04-06,mobile,session_37295,2024-04-06 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3932,203,726,search,2024-03-20,desktop,session_69698,2024-03-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3933,203,398,purchase,2024-02-14,tablet,session_27950,2024-02-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3934,203,68,view,2024-02-12,desktop,session_44087,2024-02-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3935,203,461,cart_remove,2024-05-14,mobile,session_73274,2024-05-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3936,203,606,view,2024-04-20,desktop,session_79498,2024-04-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3937,203,371,search,2023-11-14,mobile,session_48684,2023-11-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3938,203,328,search,2023-11-29,mobile,session_31685,2023-11-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3939,204,111,cart_add,2023-07-15,tablet,session_74879,2023-07-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3940,204,91,view,2023-08-28,desktop,session_12570,2023-08-28 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3941,204,925,cart_remove,2024-02-19,desktop,session_38549,2024-02-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3942,204,146,cart_remove,2023-06-18,desktop,session_86534,2023-06-18 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3943,204,994,view,2024-11-15,tablet,session_86999,2024-11-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3944,204,38,cart_remove,2024-01-15,desktop,session_96980,2024-01-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3945,204,693,purchase,2024-07-04,desktop,session_17188,2024-07-04 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3946,204,353,wishlist_add,2024-11-04,mobile,session_76037,2024-11-04 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3947,204,866,purchase,2024-03-06,tablet,session_61418,2024-03-06 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3948,204,533,cart_remove,2024-05-29,tablet,session_97905,2024-05-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3949,204,624,cart_add,2024-03-18,desktop,session_56077,2024-03-18 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3950,204,791,wishlist_add,2023-11-18,mobile,session_61137,2023-11-18 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3951,204,211,cart_remove,2024-10-29,mobile,session_53983,2024-10-29 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3953,204,294,cart_add,2024-03-27,tablet,session_32990,2024-03-27 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3927,203,926,cart_remove,2024-01-12,mobile,session_37954,2024-01-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3954,204,748,wishlist_add,2024-09-30,mobile,session_13022,2024-09-30 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3982,205,33,search,2024-02-25,desktop,session_45171,2024-02-25 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3981,205,138,purchase,2024-01-17,mobile,session_76878,2024-01-17 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3957,204,222,cart_remove,2024-08-06,tablet,session_46610,2024-08-06 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3958,204,995,cart_add,2023-09-30,desktop,session_21819,2023-09-30 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3959,204,29,wishlist_add,2024-07-20,desktop,session_90361,2024-07-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3960,205,595,cart_remove,2024-12-13,desktop,session_35021,2024-12-13 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3961,205,667,view,2024-05-31,mobile,session_89833,2024-05-31 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3962,205,867,wishlist_add,2024-06-20,desktop,session_47715,2024-06-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3963,205,612,purchase,2023-12-15,desktop,session_39150,2023-12-15 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3964,205,803,cart_remove,2024-08-19,mobile,session_75370,2024-08-19 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3965,205,683,search,2024-05-01,desktop,session_25755,2024-05-01 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3966,205,244,cart_remove,2023-12-13,desktop,session_47997,2023-12-13 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3967,205,362,cart_add,2024-07-11,tablet,session_60233,2024-07-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3968,205,784,cart_add,2024-09-12,mobile,session_29208,2024-09-12 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3969,205,754,cart_add,2024-10-04,desktop,session_74274,2024-10-04 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3970,205,819,purchase,2024-03-05,mobile,session_36749,2024-03-05 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3971,205,870,purchase,2024-01-03,mobile,session_36227,2024-01-03 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3972,205,211,cart_remove,2024-08-02,mobile,session_71332,2024-08-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3973,205,614,wishlist_add,2024-08-11,desktop,session_18178,2024-08-11 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3974,205,969,purchase,2024-12-04,mobile,session_51979,2024-12-04 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3975,205,974,cart_remove,2024-06-14,tablet,session_28724,2024-06-14 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3976,205,60,wishlist_add,2024-05-03,mobile,session_49324,2024-05-03 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3977,205,224,purchase,2024-11-02,mobile,session_91529,2024-11-02 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3978,205,564,view,2024-07-10,mobile,session_98586,2024-07-10 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3979,205,211,search,2024-08-05,tablet,session_74137,2024-08-05 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3980,205,271,purchase,2024-01-04,desktop,session_93918,2024-01-04 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3955,204,424,search,2023-08-09,desktop,session_29192,2023-08-09 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3925,203,60,view,2024-10-08,tablet,session_68544,2024-10-08 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
3984,206,883,purchase,2024-01-20,desktop,session_84279,2024-01-20 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
4072,210,51,purchase,2023-08-18,tablet,session_97525,2023-08-18 00:00:00.000000,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
